date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2026-01-11,6.34192556,1.83206317,0.92614262,0.81301722,1.46935582,2.12844834,1.01617909,3.38060786,14.93308523,2.12956045,0.79898336,5.21161403,1.84363865,1.14878268,1.33817244,0.98137543,1.98638324,0.5520200200000001,1.20786924,2.27801369,1.93401728,1.24392067,1.41452094,1.85423043,0.32,7.90208207,1.07312453,4.10765943,4.0841392,1.45812658,1.27718525,2.47958035,5.46453151,2.95156153,3.90943773,0.87538626,2.19384587,5.08636087,0.41165442,3.86800477,3.0786874,2.34742431,3.98798536,6.70268817,11.98428637,0.8977731999999999,10.75372997,1.36266784,5.6857139100000005,4.97243548
2026-01-12,8.37275683,4.42347661,1.46090575,0.97764448,2.3620745800000003,2.13939268,2.07492274,4.753247,23.18755072,5.96632421,4.05109928,7.56069972,1.45121182,5.20483291,2.1942348,2.25691825,3.70863573,1.76915539,4.93877945,4.54091413,3.45828152,1.56933542,2.09133097,1.71030201,1.84760225,7.687266409999999,2.26464863,4.33428676,5.4855656,4.28669991,3.805375,1.71915922,3.77840821,4.12333565,8.95857627,1.50818578,3.05574054,6.81248127,0.7739622500000001,5.24253435,7.292689,3.22705224,9.74899851,12.00198902,12.21373639,0.81974821,10.94281441,2.50287081,3.52769817,6.81454844
2026-01-13,6.87985736,4.98369779,1.52134451,1.0801661,3.09893686,2.33586344,1.84303449,5.72258865,8.38782544,10.75422018,2.50820132,5.79646802,1.49769014,1.76433353,2.28780135,2.07155529,3.71622765,0.78,3.47013818,16.94427037,4.440597,1.09992149,1.35724247,2.44885319,1.92680828,5.46954555,1.66866075,5.32404332,4.9203219,5.02348104,7.15991344,1.80724611,5.64811279,4.79242855,7.35202873,2.8946576,6.58367991,3.70092485,0.85635297,3.83099213,6.35237234,8.5436003,6.30462915,11.71879298,10.46150461,1.30239624,10.41553602,3.85971256,5.06026652,11.23115656
2026-01-14,8.31762977,3.81022302,1.42774616,1.13607671,4.57099863,2.32043267,1.69645436,4.37623178,11.16922885,16.7803752,2.19160984,8.40450906,2.59838633,3.31756784,1.6385026,1.84408132,3.86107285,1.06745215,1.71084496,7.251874939999999,4.08667097,1.412834,1.7539986200000002,1.55189978,1.17362255,7.04346823,1.8265037,5.531711909999999,6.1245121000000005,4.58653242,3.77132592,2.33997518,5.05339381,4.97119168,8.15806205,2.22554157,5.39355027,3.51953148,1.83114132,4.29773792,5.93298716,3.18420191,6.71938375,10.47385339,13.97799425,1.15923234,10.99045768,1.88736189,3.80957125,13.720452
2026-01-15,5.85204774,6.17405214,1.8611241,1.15477632,3.19704101,1.40152742,2.2670678,5.55273424,8.27815193,14.4433252,3.26434947,6.37136705,1.41429348,2.07667858,3.87071397,3.18250318,5.38850205,2.44858166,3.45004671,6.82990808,4.7570581,1.31622555,1.39270702,2.53438895,3.44267833,6.29968271,3.10505597,7.08570919,5.23193505,3.80629623,5.26858919,2.38746275,4.29489332,6.35350296,6.4193631700000005,2.18473755,6.12702712,6.04132671,0.64364816,3.45346257,7.64276467,5.16498066,8.30520421,12.23980907,14.26731663,0.52,8.52095287,1.9275854,2.65303013,11.13381341
2026-01-16,6.1471326,2.94840303,0.7867458199999999,0.98168927,7.18539152,1.45431878,0.96389324,4.46001986,4.04715155,10.61115701,6.27614317,5.78027766,2.07556986,1.92836782,1.7679307,1.53699777,2.54879158,1.04213615,2.7285783,3.74403057,2.4710741,0.95371312,1.55794617,0.82673559,1.96201141,7.40418181,1.7887041,5.37856819,4.84975319,2.26269724,3.059421,2.79764078,3.95949667,3.93177599,6.874599,0.99232693,3.44365838,4.54133469,1.40457573,4.12504836,6.4455784,4.26858377,6.39336157,12.40389198,14.08229731,0.97159998,7.88595956,2.14889056,4.08784413,10.71200416
2026-01-17,3.90110534,1.54323875,0.39469229,0.54612743,1.30822313,0.75575399,0.60056831,2.66699843,3.84098938,3.35891733,2.53601205,7.56967614,1.30019174,1.35517879,1.26275696,1.2073444,1.54762413,0.59035291,1.04572402,3.60247905,1.38624802,1.05547625,0.8743032399999999,1.53390439,1.13587534,3.0190718,2.27949062,2.75855993,1.49924508,3.18389313,2.12259894,3.70319065,1.8359666,2.58074033,2.9480229,0.71026383,2.07472854,2.47578108,0.72340224,1.402944,2.46502356,1.30778001,5.14041237,6.33817036,5.10614053,0.14,4.83044586,1.17769753,1.8527779,4.40389038
2026-01-18,2.17360528,1.10000536,0.60684241,1.29080659,2.4945669,1.2923274100000002,0.82458628,2.57091136,3.01283392,1.7092556,1.77584765,7.4227971,1.44972151,2.19658249,0.74897049,1.4807393,1.28956811,0.5,1.31070594,2.02182736,1.14428262,1.02959157,0.82780152,1.87768675,0.70406863,2.23378728,1.81659643,2.58476244,3.99493576,1.17663691,2.07220146,1.47325217,2.15870495,1.88040524,3.60016294,0.6000744100000001,1.4940551,3.7214649,0.5,1.65751773,3.8997191,1.05032379,3.85892868,4.0798013,4.28187898,0.5,6.6686829,0.98879439,1.89893417,3.9524467
2026-01-19,2.02562943,1.44098532,0.24286733,0.24094102,1.02884564,0.70886004,0.5632904200000001,1.91028512,3.45333896,3.07446187,1.50665383,4.38975986,2.60885269,2.28404823,0.82575933,0.44578774,1.03983132,0.45365088,1.31829805,1.66750798,0.74981442,1.15410141,1.15317819,0.27415766,0.37301347,2.53094212,1.71428884,2.29696089,1.77400602,1.50202433,2.86469161,0.59144929,2.41198921,1.39575378,2.42678986,0.99181958,1.24534316,2.88622844,0.85397725,3.89738748,4.99344919,5.07689923,4.46886739,6.67020977,7.28695089,0.81775982,4.22545982,1.5035162,2.80457312,4.83474232
2026-01-20,3.12791952,1.35651992,0.39295324,0.40405108,2.46896085,0.60225971,0.49229194,2.07102089,3.53074485,2.08458605,1.98256438,3.52525206,1.63467081,3.77895739,1.43803821,0.35579918,2.20101838,0.7017049200000001,1.14592588,2.35604183,0.85428374,1.53789411,2.03587409,0.6523152999999999,0.85366985,3.12363394,1.74840584,2.91196699,5.35802548,2.50999986,1.71357424,1.10980395,2.36991318,1.03213868,2.36719052,0.80446648,1.76836073,2.9326809700000003,0.42838619,2.50698115,3.76382826,3.59857739,3.34268692,4.5128558,6.7502848,0.4131678,5.49231916,1.67130879,2.16497989,4.01914476
2026-01-21,2.29092165,2.31254787,0.53357237,0.36527585,1.20605818,1.17486399,0.46110816,1.24611514,2.52305833,1.78994943,1.44396719,3.50610815,1.6535886,7.97850802,4.07587469,1.54820462,1.26070073,1.64317516,1.31445915,1.88984054,1.43485993,0.64859293,0.90280517,0.8744727800000001,0.35492768,1.68424913,0.90101058,4.29241963,3.13948951,2.01233802,2.84323398,2.70770557,5.95866101,1.13859868,1.08076208,0.68949504,1.62594571,2.86985095,0.16,1.94198814,3.58417477,1.82827673,4.21960408,4.29341439,8.9703543,1.68785245,3.22214043,1.55836761,1.86867739,4.28783345
2026-01-22,2.13094971,0.61870611,0.23520541,0.13221853,2.04504304,0.74277945,0.20336838,1.02345394,3.23516295,1.08662597,1.57236099,4.64119012,0.81336401,1.72584357,3.0107012,2.89813692,1.68168051,0.31616354,1.50012387,2.41569436,0.52637797,0.42349542,0.87321532,0.43218758,2.07257584,2.74060331,0.63492461,2.71962303,2.19368468,2.44580204,1.87257428,1.22337254,2.88569378,1.65484307,2.04339893,0.24710745,1.20350797,2.21791702,0.02,2.56976347,2.84129504,1.07552068,4.23052182,5.06097128,6.30847972,0.02,2.3406863,1.29040763,2.0136551000000003,4.78902144
2026-01-23,1.61352046,1.04927629,0.2849352,0.23782738,1.26635211,0.23035869,2.53731981,1.50818696,2.50839808,2.16130369,1.13906536,2.64461579,0.40798229,1.14266994,2.5850370600000003,4.16451201,3.18927653,0.1,0.18603223,1.1689889,0.91715216,0.38560103,0.61438434,0.62006756,2.4548777900000003,1.8351292,0.51309797,2.16570899,3.0933085,2.73795998,1.83895378,1.0140333,2.57161163,1.74867519,2.51347489,0.49941799,1.26729367,1.88294199,0.1,1.16881072,2.77895877,2.14292288,3.99365389,3.93581768,3.06838426,0.18250745,3.03509334,1.96207772,1.11247002,3.71995447
