language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r
English,28,49,6,2,1,0.0001313015815298,0.8308093017761747,0.8308093017761747
English,44,22,7,1,1,0.0001324240817533,0.8314649756175646,0.8314649756175646
English,46,8,1,1,1,0.000133165568593,0.8694432175391038,0.8694432175391038
English,29,2,7,1,1,0.0001334878937944,0.8450489819905361,0.8450489819905361
English,34,23,7,1,1,0.0001359543449173,0.8476522316921848,0.8476522316921848
English,27,50,7,1,1,0.0001359888056859,0.7574562340006933,0.7574562340006933
English,26,4,4,1,1,0.0001376786367403,0.9009314185005988,0.9009314185005988
English,22,30,7,1,1,0.0001384588348092,0.8281647342975971,0.8281647342975971
English,3,35,6,1,1,0.0001388640818814,0.8381196259914085,0.8381196259914085
English,46,34,5,1,1,0.0001417974238663,0.8998670628998481,0.8998670628998481
English,13,21,6,1,1,0.0001423778054688,0.842675371474356,0.842675371474356
English,35,45,5,1,1,0.0001429659333919,0.8377911339898931,0.8377911339898931
English,48,35,1,1,1,0.0001440008328868,0.8322591716411207,0.8322591716411207
English,5,11,7,1,1,0.0001440518103368,0.8503873801278673,0.8503873801278673
English,8,12,3,1,1,0.0001451173666313,0.8733274966485186,0.8733274966485186
English,34,2,7,1,1,0.0001456952145818,0.8698215831510917,0.8698215831510917
English,28,47,7,1,1,0.0001491608214926,0.7367881188886586,0.7367881188886586
English,12,8,3,1,1,0.0001499284267861,0.884169307145065,0.884169307145065
English,8,20,2,2,1,0.0001518474904052,0.8771383956068152,0.8771383956068152
English,14,16,6,1,1,0.0001520158512035,0.8464808986388007,0.8464808986388007
English,17,11,6,1,1,0.0001524103978725,0.8553752900439696,0.8553752900439696
English,46,32,6,2,1,0.0001527864087812,0.8846072892716733,0.8846072892716733
English,42,13,6,1,1,0.0001533330357706,0.8229528667714501,0.8229528667714501
English,36,37,7,1,1,0.0001533790743501,0.8630838167530113,0.8630838167530113
English,31,7,7,1,1,0.0001534215560721,0.7999839415052956,0.7999839415052956
English,38,4,7,1,1,0.0001534803960431,0.8409292065279019,0.8409292065279019
English,38,42,6,1,1,0.000154449400081,0.8201420249499843,0.8201420249499843
English,29,26,7,0,1,0.0001544669401629,0.8450326554287508,0.8450326554287508
English,34,38,5,1,1,0.0001598365356918,0.8923240717645483,0.8923240717645483
English,10,16,7,1,1,0.0001609464999323,0.8563522682019632,0.8563522682019632
English,16,40,4,1,1,0.0001615988504098,0.8415424110102059,0.8415424110102059
English,33,26,7,1,2,0.00016166039705,0.8734980234926396,0.8734980234926396
English,12,17,6,1,1,0.0001617298182694,0.8583879932849275,0.8583879932849275
English,40,10,5,0,1,0.000161884081064,0.8273169819599918,0.8273169819599918
English,46,48,5,1,1,0.0001653522146312,0.848809442717329,0.848809442717329
English,19,20,7,2,1,0.0001654026243415,0.8844502956711804,0.8844502956711804
English,30,46,5,1,1,0.0001664439187137,0.834373217691543,0.834373217691543
English,50,41,6,1,1,0.0001670283790102,0.8703741670047039,0.8703741670047039
English,24,23,7,1,1,0.0001687228093593,0.8327046332216513,0.8327046332216513
English,8,31,7,1,1,0.0001688771034972,0.8414020381018187,0.8414020381018187
English,40,13,5,1,1,0.0001689367174025,0.8263598904536104,0.8263598904536104
English,40,30,6,1,1,0.000169110861875,0.8317424021209502,0.8317424021209502
English,22,21,3,1,1,0.0001694690500428,0.8511494245904839,0.8511494245904839
English,37,3,7,1,1,0.0001745725854676,0.8385991894151533,0.8385991894151533
English,5,13,7,1,1,0.0001777607539802,0.8188731022554646,0.8188731022554646
English,21,6,2,1,1,0.0001785688696367,0.8780198789998801,0.8780198789998801
English,46,11,6,1,1,0.0001787288622156,0.8752064838900967,0.8752064838900967
English,16,1,7,1,1,0.0001792652853118,0.8711410830483637,0.8711410830483637
English,21,25,6,2,2,0.0001795552690645,0.8254137432784533,0.8254137432784533
English,38,36,4,1,1,0.0001806487797452,0.8660062215929354,0.8660062215929354
English,48,26,7,1,1,0.0001824206312488,0.882725577494829,0.882725577494829
English,17,38,5,1,1,0.0001831201638591,0.8654916216738212,0.8654916216738212
English,19,22,7,1,1,0.0001836654590935,0.86993837615389,0.86993837615389
English,48,21,1,1,1,0.0001844818250089,0.845194272116334,0.845194272116334
English,44,30,5,1,1,0.0001866984642305,0.8093450473676718,0.8093450473676718
English,12,23,7,1,1,0.0001870794031292,0.8077489451706166,0.8077489451706166
English,20,41,2,2,1,0.0001925591814936,0.8876301915908202,0.8876301915908202
English,26,20,7,2,1,0.0001956275292607,0.9056107959947944,0.9056107959947944
English,11,33,6,1,1,0.0001960773337462,0.8469332088351736,0.8469332088351736
English,36,32,5,2,1,0.0001982658566419,0.8940075027475091,0.8940075027475091
English,11,35,7,1,1,0.000202399148213,0.7898916936599396,0.7898916936599396
English,28,23,5,1,1,0.0002028603428261,0.8555521478041627,0.8555521478041627
English,10,8,2,1,1,0.0002033527480663,0.8748844171277564,0.8748844171277564
English,49,14,5,2,1,0.0002033858127312,0.840863523230256,0.840863523230256
English,45,30,7,1,2,0.0002036969609757,0.807972377184103,0.807972377184103
English,44,1,6,1,1,0.0002052018740603,0.8523728113599651,0.8523728113599651
English,38,49,4,2,1,0.0002085068955992,0.8214339333164336,0.8214339333164336
English,34,46,5,1,1,0.0002092125037123,0.847199052396378,0.847199052396378
English,27,17,5,1,1,0.0002092331959923,0.8214682848105078,0.8214682848105078
English,21,10,5,1,1,0.0002105642036882,0.8015408450529453,0.8015408450529453
English,23,18,7,1,1,0.0002115074187547,0.860335380002084,0.860335380002084
English,48,36,2,1,1,0.0002135496026198,0.878292361240389,0.878292361240389
English,3,20,6,2,1,0.0002136276882415,0.9142067824150568,0.9142067824150568
English,2,39,4,1,1,0.0002143614792621,0.9221052453369596,0.9221052453369596
English,23,32,7,2,2,0.0002145604731732,0.8455173963849645,0.8455173963849645
English,18,16,7,1,1,0.0002148660076288,0.8692883862918052,0.8692883862918052
English,42,24,2,1,1,0.0002151828014541,0.8592769963628418,0.8592769963628418
English,12,4,3,1,1,0.0002170155368497,0.8750233507304899,0.8750233507304899
English,14,1,7,1,1,0.0002186795836432,0.8555831041556754,0.8555831041556754
English,36,25,7,2,1,0.0002189567911913,0.8664087421948207,0.8664087421948207
English,31,33,7,1,1,0.0002199357181048,0.7929153729937857,0.7929153729937857
English,14,38,5,1,1,0.0002251220614511,0.85237117993466,0.85237117993466
English,10,48,5,1,1,0.0002257488201933,0.8598660459224341,0.8598660459224341
English,45,17,3,1,1,0.0002263053531918,0.8459388140536893,0.8459388140536893
English,27,21,3,1,1,0.0002273976548366,0.8347654843398185,0.8347654843398185
English,16,50,4,1,1,0.0002276431483112,0.8176986977175839,0.8176986977175839
English,50,23,6,1,1,0.0002293560871922,0.7696496764690254,0.7696496764690254
English,10,46,5,1,1,0.0002301078693838,0.8490490065309956,0.8490490065309956
English,48,49,7,2,1,0.0002345266289006,0.8123713523165688,0.8123713523165688
English,34,13,6,1,1,0.0002356619271996,0.8377657457446075,0.8377657457446075
English,1,32,7,2,2,0.0002359123765044,0.8598906440678207,0.8598906440678207
English,2,7,7,1,1,0.0002375303501589,0.9049265009313816,0.9049265009313816
English,11,19,6,1,1,0.000238762921853,0.8539514421799574,0.8539514421799574
English,13,17,5,1,1,0.0002420277747586,0.8618035411676421,0.8618035411676421
English,23,46,7,1,1,0.0002457820905379,0.8563944826026358,0.8563944826026358
English,24,6,6,1,1,0.0002470552595801,0.8806277101541571,0.8806277101541571
English,10,7,5,1,1,0.0002485435105436,0.883684340080669,0.883684340080669
English,41,17,1,1,1,0.0002494293231599,0.8579451315007336,0.8579451315007336
English,47,21,7,1,2,0.0002496709968021,0.7573472564093523,0.7573472564093523
English,14,36,7,1,1,0.000252513363548,0.8612103988059573,0.8612103988059573
English,22,48,2,1,1,0.0002529773278528,0.8466757821749773,0.8466757821749773
English,21,24,1,1,1,0.0002535012868069,0.8646423551724268,0.8646423551724268
English,29,38,4,1,1,0.0002548697229898,0.8577189102280238,0.8577189102280238
English,41,40,7,1,1,0.000255433456958,0.8418898382803549,0.8418898382803549
English,48,41,7,1,1,0.0002590051833936,0.8876734306353954,0.8876734306353954
English,46,5,1,1,1,0.0002603783930776,0.82636118657801,0.82636118657801
English,25,46,4,2,2,0.0002624293913833,0.8197894065820946,0.8197894065820946
English,1,7,7,1,1,0.0002651524229134,0.8723499075781047,0.8723499075781047
English,44,13,6,1,1,0.0002660485752315,0.8082523889196804,0.8082523889196804
English,12,37,3,1,1,0.0002669282782675,0.8638098276002354,0.8638098276002354
English,19,50,7,1,1,0.0002683409835636,0.8043359171911906,0.8043359171911906
English,14,8,5,1,1,0.0002685783558577,0.8447364016833488,0.8447364016833488
English,39,34,5,1,1,0.0002689026403189,0.8969190618486842,0.8969190618486842
English,40,19,1,1,1,0.0002718601204165,0.8622057710378849,0.8622057710378849
English,12,7,7,1,1,0.0002756370061703,0.8599287048434602,0.8599287048434602
English,18,1,2,1,1,0.0002783409312246,0.9030212619166322,0.9030212619166322
English,36,16,3,1,1,0.0002788005136621,0.8704623011186798,0.8704623011186798
English,7,8,1,1,1,0.0002804682295467,0.8691805873525615,0.8691805873525615
English,26,5,7,1,1,0.0002852051368761,0.8248270496979618,0.8248270496979618
English,41,29,3,1,1,0.0002875034806254,0.8684432228384954,0.8684432228384954
English,36,1,5,1,1,0.0002914001465736,0.882985544653161,0.882985544653161
English,19,3,6,1,1,0.0002924084139486,0.9051936527295203,0.9051936527295203
English,15,43,7,1,1,0.0002927748012792,0.7267883469246385,0.7267883469246385
English,17,41,1,1,1,0.0002928458147011,0.8714317776406905,0.8714317776406905
English,49,1,5,2,1,0.0002949378024361,0.8724449399663015,0.8724449399663015
English,6,40,3,0,1,0.000306239911135,0.8541384189157459,0.8541384189157459
English,29,20,7,2,1,0.0003129375956037,0.8669742767884902,0.8669742767884902
English,20,26,7,2,1,0.000313907749058,0.8738769092450149,0.8738769092450149
English,48,45,1,1,1,0.0003150687125479,0.8330418054662903,0.8330418054662903
English,35,12,7,1,1,0.0003280575152934,0.8534213433478337,0.8534213433478337
English,14,3,7,1,1,0.0003307303436787,0.8754697641519473,0.8754697641519473
English,44,6,5,1,1,0.0003324547300525,0.8325172124560996,0.8325172124560996
English,23,45,7,1,1,0.0003346567151627,0.833299238784302,0.833299238784302
English,16,37,7,1,1,0.0003351161462075,0.8616082680708366,0.8616082680708366
English,3,8,4,1,1,0.0003358247282259,0.8565230455279553,0.8565230455279553
English,5,19,5,1,1,0.0003360468969858,0.8553445529742323,0.8553445529742323
English,30,35,3,1,1,0.0003364974710852,0.8414141866746565,0.8414141866746565
English,22,38,7,1,1,0.0003397264272138,0.8865520083097777,0.8865520083097777
English,38,14,5,1,1,0.0003490403817535,0.82038602404488,0.82038602404488
English,42,43,7,1,1,0.000351672610428,0.85723354804303,0.85723354804303
English,9,48,7,1,1,0.0003537510717794,0.7521543718347689,0.7521543718347689
English,46,50,4,1,1,0.0003553927804906,0.8198767371706974,0.8198767371706974
English,20,10,3,2,1,0.0003735422281128,0.7971523804283757,0.7971523804283757
English,17,5,1,1,1,0.0003791250563077,0.8214943070762614,0.8214943070762614
English,19,42,6,1,1,0.0003915336026506,0.8221377120747084,0.8221377120747084
English,37,17,7,1,1,0.0003978705364619,0.820169036849485,0.820169036849485
English,46,35,7,1,1,0.0003985012273457,0.8381714390696375,0.8381714390696375
English,14,50,7,1,1,0.0003987489488258,0.8259014512666871,0.8259014512666871
English,29,19,7,1,1,0.0003995764781631,0.8465664863505195,0.8465664863505195
English,30,14,7,1,1,0.0004009686718994,0.8070315976748225,0.8070315976748225
English,41,35,5,1,1,0.0004013841299128,0.8515058618170943,0.8515058618170943
English,24,5,1,1,1,0.0004015652960639,0.8345158526920907,0.8345158526920907
English,31,13,7,1,1,0.000401989158082,0.7411081711948313,0.7411081711948313
English,12,45,6,1,1,0.0004064814456163,0.8426492651752021,0.8426492651752021
English,20,12,7,2,1,0.0004071073707608,0.8750018227373111,0.8750018227373111
English,42,29,7,1,1,0.0004094775320774,0.8475021944227877,0.8475021944227877
English,20,50,7,2,1,0.0004199937633248,0.8036060933705507,0.8036060933705507
English,22,18,1,1,1,0.000429426361286,0.8865178449885832,0.8865178449885832
English,43,8,1,1,1,0.0004325187492445,0.8803596666045197,0.8803596666045197
English,36,43,7,1,1,0.0004338219035176,0.8774400050292329,0.8774400050292329
English,38,35,3,1,1,0.0004343011735569,0.826984349499735,0.826984349499735
English,44,20,6,2,1,0.0004372272884607,0.915680524281364,0.915680524281364
English,19,1,6,1,1,0.0004404994110224,0.8938733212329897,0.8938733212329897
English,16,41,6,1,1,0.0004440016733951,0.8831762725038805,0.8831762725038805
English,10,40,5,0,1,0.0004499900490512,0.8470961522241965,0.8470961522241965
English,44,14,7,1,1,0.0004538659262395,0.8330288765786893,0.8330288765786893
English,50,8,7,1,1,0.0004641471917363,0.8683403320461994,0.8683403320461994
English,3,4,7,1,1,0.0004671458035969,0.8968145298282583,0.8968145298282583
English,24,40,5,1,1,0.0004715260844394,0.8658837454604286,0.8658837454604286
English,42,5,5,1,1,0.0004722011718013,0.7888385169733949,0.7888385169733949
English,14,24,5,1,1,0.0004736006972262,0.8459697861544023,0.8459697861544023
English,6,28,5,0,1,0.0004759591342414,0.8683713157207151,0.8683713157207151
English,20,13,5,2,1,0.0004769637825722,0.8383522921970069,0.8383522921970069
English,4,5,3,1,1,0.0004832936516901,0.8259796002036961,0.8259796002036961
English,50,18,7,1,1,0.000488804590974,0.824788638998681,0.824788638998681
English,17,34,5,1,1,0.0004888075297635,0.8574045080095533,0.8574045080095533
English,41,32,7,2,1,0.0004894931534922,0.8604140356233517,0.8604140356233517
English,23,47,4,1,1,0.0004895867766189,0.7727405430354819,0.7727405430354819
English,7,4,5,1,1,0.0004959486046188,0.9098532264621848,0.9098532264621848
English,38,22,7,1,1,0.0005002982174936,0.8344052852999668,0.8344052852999668
English,14,26,7,1,1,0.000502205974148,0.85463584276041,0.85463584276041
English,22,6,4,1,1,0.0005031762067923,0.8826300700402709,0.8826300700402709
English,40,36,3,1,1,0.0005049135247847,0.8742316689295166,0.8742316689295166
English,48,38,6,1,1,0.0005087394902567,0.8672958686618203,0.8672958686618203
English,28,3,7,1,1,0.0005087481105654,0.8662647365796224,0.8662647365796224
English,46,26,1,1,1,0.0005105562263018,0.8900741998704035,0.8900741998704035
English,19,28,4,1,1,0.0005148855277412,0.8766877694049905,0.8766877694049905
English,50,25,7,2,1,0.0005150636150371,0.7849079629191313,0.7849079629191313
English,16,20,4,2,1,0.0005178746071831,0.9058229720377144,0.9058229720377144
English,4,43,2,1,1,0.0005189145376476,0.8918393494093466,0.8918393494093466
English,26,32,7,2,1,0.000520199291228,0.8722651219859895,0.8722651219859895
English,40,20,2,2,1,0.0005235876867465,0.8904539319593205,0.8904539319593205
English,13,36,6,1,1,0.0005300988930599,0.8702651502830229,0.8702651502830229
English,4,32,7,2,1,0.0005456239776101,0.880232003306434,0.880232003306434
English,2,20,7,2,1,0.0005525328493773,0.904093216495051,0.904093216495051
English,18,24,6,1,1,0.0005539277530965,0.8797699620175297,0.8797699620175297
English,30,20,6,2,1,0.0005572572206482,0.8479716384702455,0.8479716384702455
English,20,45,7,2,1,0.0005627591193292,0.8313286873680806,0.8313286873680806
English,20,47,7,2,1,0.0005651191287998,0.7338468361280064,0.7338468361280064
English,42,33,7,1,1,0.0005685824707633,0.8220718190495218,0.8220718190495218
English,27,31,7,1,1,0.0005781321051587,0.8611782109454542,0.8611782109454542
English,22,8,1,1,1,0.0005811891466807,0.8579976650977831,0.8579976650977831
English,37,36,7,1,1,0.0005867968582258,0.8543645738604021,0.8543645738604021
English,35,19,2,1,1,0.0005878860862452,0.8239008306658815,0.8239008306658815
English,8,42,4,1,1,0.0005880907228379,0.8293806179282855,0.8293806179282855
English,27,41,4,1,1,0.0005896674545586,0.8543647474675237,0.8543647474675237
English,48,27,5,1,1,0.0005945506928993,0.8502001580911712,0.8502001580911712
English,29,12,3,1,1,0.0005977433926909,0.8616711374956583,0.8616711374956583
English,29,3,7,1,1,0.0006005697390507,0.8430534611004274,0.8430534611004274
English,11,42,3,1,1,0.0006008910352441,0.805442774220628,0.805442774220628
English,21,1,4,1,1,0.0006016124981,0.8693810836084997,0.8693810836084997
English,33,38,7,1,2,0.0006031940119345,0.8689133142888235,0.8689133142888235
English,20,17,3,2,1,0.000603928731431,0.8537682097223782,0.8537682097223782
English,47,41,7,1,1,0.000612116304451,0.8583450052012229,0.8583450052012229
English,37,20,7,2,1,0.0006130994179208,0.8517939740820224,0.8517939740820224
English,27,48,5,1,1,0.0006151187981893,0.819729736508616,0.819729736508616
English,21,13,6,1,1,0.0006171328712427,0.8335513930665722,0.8335513930665722
English,16,34,7,1,1,0.0006315509660107,0.8537670947548773,0.8537670947548773
English,19,6,7,1,1,0.0006359153667475,0.8785858943578622,0.8785858943578622
English,21,31,7,1,1,0.0006375740440657,0.8274544318934974,0.8274544318934974
English,24,44,5,1,1,0.0006388388705481,0.9023566527979638,0.9023566527979638
English,18,23,7,1,1,0.0006409595769147,0.8414706452126521,0.8414706452126521
English,42,28,7,1,1,0.0006459081214987,0.845008082632116,0.845008082632116
English,26,6,4,0,1,0.0006544626311985,0.9026530927053776,0.9026530927053776
English,4,8,1,1,1,0.000655337016732,0.8602732513028057,0.8602732513028057
English,42,10,6,1,1,0.0006566457863752,0.8163592924556834,0.8163592924556834
English,36,18,5,1,1,0.0006577142435389,0.8714083675218923,0.8714083675218923
English,19,43,5,1,1,0.0006581673524429,0.8729788069090653,0.8729788069090653
English,4,34,4,1,1,0.0006670294348512,0.8869439618246991,0.8869439618246991
English,10,18,2,1,1,0.0006671721513621,0.8730586674603225,0.8730586674603225
English,36,46,3,1,1,0.0006698325495383,0.8532296009213243,0.8532296009213243
English,39,28,5,0,1,0.0006737608677824,0.8731840273242867,0.8731840273242867
English,22,49,2,2,1,0.0006767467358133,0.8242443851165386,0.8242443851165386
English,45,46,1,1,1,0.0006784388794793,0.8356856365278298,0.8356856365278298
English,47,34,5,1,1,0.0006786666404535,0.834110161017197,0.834110161017197
English,28,39,5,0,1,0.000688861261351,0.8544137266370279,0.8544137266370279
English,38,28,6,1,1,0.0006900260086629,0.8335135031325375,0.8335135031325375
English,45,41,7,1,1,0.0006909715142406,0.8771662362564248,0.8771662362564248
English,39,32,5,2,1,0.0006985648307059,0.8927309538738113,0.8927309538738113
English,32,33,7,2,1,0.0007003760841155,0.8385422098275032,0.8385422098275032
English,23,10,7,1,1,0.0007066641488137,0.8180965275502635,0.8180965275502635
English,36,42,5,1,1,0.0007136775248749,0.8310492216749967,0.8310492216749967
English,7,39,1,1,1,0.0007139691550672,0.9198112280602792,0.9198112280602792
English,24,21,1,1,1,0.0007159172109165,0.8443576178407802,0.8443576178407802
English,22,24,1,1,1,0.0007370785471869,0.8808372421443498,0.8808372421443498
English,18,40,1,1,1,0.0007387553937397,0.855377528974093,0.855377528974093
English,31,38,7,1,1,0.000741068609607,0.8456757717318064,0.8456757717318064
English,11,48,7,1,1,0.0007473251513495,0.8474907853644228,0.8474907853644228
English,41,45,7,1,1,0.0007503235206116,0.8370608324241924,0.8370608324241924
English,44,4,7,1,1,0.000756120391284,0.8353257458475369,0.8353257458475369
English,6,20,6,2,1,0.0007625656801821,0.87236813385071,0.87236813385071
English,41,38,6,1,1,0.0007648882407961,0.8701833049227066,0.8701833049227066
English,22,2,7,1,1,0.0007701397598076,0.9013306336045692,0.9013306336045692
English,28,25,7,2,1,0.0007740734481832,0.7802847903579075,0.7802847903579075
English,30,23,7,1,1,0.000777416787795,0.8390344509042065,0.8390344509042065
English,21,18,1,1,1,0.0007810305517602,0.8630015879943685,0.8630015879943685
English,40,24,5,1,1,0.0007818665934495,0.8601591914337823,0.8601591914337823
English,18,8,1,1,1,0.0007983413782346,0.8621709846909129,0.8621709846909129
English,5,18,1,1,1,0.000805215867382,0.846106384846881,0.846106384846881
English,22,7,6,1,1,0.0008072358807145,0.8736704352246746,0.8736704352246746
English,49,48,7,2,1,0.0008076586300485,0.8456180981318159,0.8456180981318159
English,20,33,7,2,1,0.0008121574003754,0.830034296181611,0.830034296181611
English,10,20,3,2,1,0.0008130577656677,0.8667912629670601,0.8667912629670601
English,8,36,3,1,1,0.0008208687953866,0.8542884247691447,0.8542884247691447
English,13,19,7,1,1,0.000822397331943,0.8576020208300325,0.8576020208300325
English,49,35,5,2,1,0.0008396946227621,0.8430118447475704,0.8430118447475704
English,23,7,7,1,1,0.0008468255297067,0.84059229171177,0.84059229171177
English,24,8,1,1,1,0.0008518196913988,0.8716531671411797,0.8716531671411797
English,13,24,6,1,1,0.0008823048891603,0.8631077860154464,0.8631077860154464
English,10,34,6,1,1,0.0008853408342459,0.8574808233129009,0.8574808233129009
English,5,14,6,1,1,0.0008864488560625,0.8251657969429858,0.8251657969429858
English,27,26,7,1,1,0.0008902447460381,0.8378357636476987,0.8378357636476987
English,1,19,6,1,1,0.0008932287339588,0.8815233434612411,0.8815233434612411
English,12,50,7,1,1,0.0008989838375733,0.7899543230614055,0.7899543230614055
English,11,32,6,2,1,0.0009103885131054,0.8712309716497919,0.8712309716497919
English,37,39,7,1,1,0.000910612711832,0.8306366469814818,0.8306366469814818
English,49,47,7,2,1,0.0009205435021144,0.7372086277494241,0.7372086277494241
English,42,17,7,1,1,0.0009224709087683,0.8264486434728321,0.8264486434728321
English,34,32,7,2,1,0.000925497327495,0.8716950247836999,0.8716950247836999
English,16,44,4,1,1,0.0009280325922994,0.9016008214183684,0.9016008214183684
English,3,28,7,1,1,0.0009296725912649,0.8594488280268671,0.8594488280268671
English,46,42,3,1,1,0.0009327740081069,0.8321845445672017,0.8321845445672017
English,21,34,5,1,1,0.000952098419581,0.8765462132512359,0.8765462132512359
English,38,46,2,1,1,0.0009529388142417,0.8432876549001566,0.8432876549001566
English,21,32,7,2,1,0.0009589255820799,0.8544315326623145,0.8544315326623145
English,37,8,7,1,1,0.0009656759826739,0.8686137466451105,0.8686137466451105
English,12,21,2,1,1,0.0009659277814171,0.8381554915808717,0.8381554915808717
English,11,34,5,1,1,0.0009812106844296,0.8784907629625062,0.8784907629625062
English,14,4,5,1,1,0.0009814239254859,0.8546463836285481,0.8546463836285481
English,27,18,4,1,1,0.0010066649433596,0.8233784862405393,0.8233784862405393
English,17,47,7,1,1,0.0010156612206911,0.7449208174449409,0.7449208174449409
English,28,18,7,1,1,0.001016088995101,0.85989289135373,0.85989289135373
English,16,38,2,1,1,0.0010166443886548,0.8794855238248932,0.8794855238248932
English,29,28,6,0,1,0.0010326730409123,0.8520403933432448,0.8520403933432448
English,19,46,6,1,1,0.0010491784904501,0.8385642140933701,0.8385642140933701
English,17,25,7,2,1,0.0010710722871886,0.7686895974540606,0.7686895974540606
English,21,26,5,1,1,0.00107156199838,0.870484954446525,0.870484954446525
English,13,10,7,1,1,0.001083655290883,0.8016064743169147,0.8016064743169147
English,4,3,7,1,1,0.0010909794931481,0.925666979051844,0.925666979051844
English,6,34,5,1,1,0.0010925241481732,0.8961714097144867,0.8961714097144867
English,23,6,7,1,1,0.0011152075881784,0.8419977570120252,0.8419977570120252
English,8,5,1,1,1,0.0011263967184329,0.8213212800853079,0.8213212800853079
English,8,23,1,1,1,0.0011371466574507,0.8365652615757746,0.8365652615757746
English,40,14,5,1,1,0.0011553284037067,0.8565340700819899,0.8565340700819899
English,4,39,1,1,1,0.0011632633424551,0.9108883148127256,0.9108883148127256
English,24,48,3,1,1,0.0011783612071866,0.857092811617005,0.857092811617005
English,50,19,7,1,1,0.0011824072162288,0.8136245402098997,0.8136245402098997
English,42,25,7,2,2,0.0011958969860653,0.8370434761163104,0.8370434761163104
English,16,18,7,1,1,0.0011991726288986,0.8557411908271821,0.8557411908271821
English,5,30,4,1,1,0.0012196446959356,0.8036284332570631,0.8036284332570631
English,48,47,7,1,1,0.001235104301563,0.762123987670592,0.762123987670592
English,15,3,7,1,1,0.0012417285596795,0.7122008541752773,0.7122008541752773
English,27,13,7,1,1,0.0012431749785456,0.79846868873823,0.79846868873823
English,28,43,6,1,1,0.0012580507635257,0.8394582223677005,0.8394582223677005
English,28,2,5,1,1,0.0012646203503713,0.864075583002599,0.864075583002599
English,37,35,4,1,1,0.0012665961258986,0.8421832181498934,0.8421832181498934
English,24,20,1,2,1,0.0012712081633415,0.892184902234166,0.892184902234166
English,41,14,5,1,1,0.0012827316416774,0.8553866869913032,0.8553866869913032
English,47,26,4,1,1,0.0012882100010394,0.775759131008392,0.775759131008392
English,45,26,3,1,1,0.0012972605828714,0.8085565293333433,0.8085565293333433
English,49,10,5,2,1,0.0013012350617592,0.7996020107864722,0.7996020107864722
English,26,39,4,0,1,0.0013162993780021,0.908767289608904,0.908767289608904
English,16,32,7,2,1,0.0013418936606145,0.829466179178217,0.829466179178217
English,9,38,6,1,2,0.0013466706992671,0.7490889046812809,0.7490889046812809
English,48,37,7,1,1,0.0013475207026948,0.8768187440931072,0.8768187440931072
English,3,7,7,1,1,0.0013630304683383,0.888541915664349,0.888541915664349
English,23,21,2,1,1,0.0013695238981725,0.823966732292414,0.823966732292414
English,49,21,5,2,1,0.0013782824252251,0.8389505098912989,0.8389505098912989
English,45,10,5,1,1,0.0013836042335355,0.789027628685963,0.789027628685963
English,48,42,6,1,1,0.0013948117278924,0.8165984373500832,0.8165984373500832
English,49,16,4,2,1,0.0013949337934334,0.8659011507465155,0.8659011507465155
English,20,48,1,2,1,0.001410658502308,0.8514386050904343,0.8514386050904343
English,50,24,6,1,1,0.0014346394021976,0.8104726291552976,0.8104726291552976
English,45,18,7,1,1,0.0014451616858228,0.8210520580805676,0.8210520580805676
English,48,10,5,1,1,0.0014519860513923,0.8099543412400277,0.8099543412400277
English,31,18,7,1,1,0.0014795822790578,0.8298201083375275,0.8298201083375275
English,27,6,5,1,1,0.0014841989192486,0.817834945360057,0.817834945360057
English,37,47,7,1,1,0.0014871974390591,0.7345424307494394,0.7345424307494394
English,14,2,7,1,1,0.0014889455366148,0.8835495258466108,0.8835495258466108
English,50,3,6,1,1,0.0014891038081162,0.8282164324015407,0.8282164324015407
English,33,13,7,1,1,0.0014920236232086,0.8419099140917069,0.8419099140917069
English,12,6,4,1,1,0.0014925687361931,0.8659403668293421,0.8659403668293421
English,42,16,3,1,1,0.0014982399791315,0.8700452429387858,0.8700452429387858
English,14,23,6,1,1,0.0014987640132684,0.843697847171421,0.843697847171421
English,13,40,5,1,1,0.0015184748135903,0.8333245832471733,0.8333245832471733
English,29,45,6,1,1,0.0015203605728233,0.8228068970139103,0.8228068970139103
English,48,50,6,1,1,0.0015265127437346,0.8077760345349102,0.8077760345349102
English,49,42,6,2,1,0.0015320578942532,0.8041395391653073,0.8041395391653073
English,33,46,7,1,1,0.0015371002494014,0.827395035912986,0.827395035912986
English,45,13,4,1,1,0.0015422323934469,0.8329464862957564,0.8329464862957564
English,17,24,3,1,1,0.0015515164771231,0.8246406896554237,0.8246406896554237
English,39,3,2,1,1,0.0015580665266759,0.9309339542854916,0.9309339542854916
English,18,30,2,1,1,0.0015644749297413,0.8425367533202067,0.8425367533202067
English,44,3,5,1,1,0.0015868689660831,0.8571687526278094,0.8571687526278094
English,30,1,5,1,1,0.0015954700309736,0.871401684677392,0.871401684677392
English,36,35,7,1,1,0.0016010176115658,0.834869517103405,0.834869517103405
English,47,46,4,1,1,0.001609118972253,0.8011516189273192,0.8011516189273192
English,48,1,4,1,1,0.0016331964990772,0.8671337225081668,0.8671337225081668
English,47,3,7,1,1,0.0016542090218125,0.7966211905984911,0.7966211905984911
English,8,14,5,1,1,0.001693784778626,0.8317341964659525,0.8317341964659525
English,29,4,7,1,1,0.0017114205086631,0.8352322791488105,0.8352322791488105
