language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
persian,6,40,2,1,6,0.06649026732500943,0.3174773407828146,0.3174773407828146,False
persian,6,41,6,1,1,0.1639003555251728,0.23226895739487155,0.23226895739487155,False
persian,6,42,2,1,5,0.43351346502280996,0.3197135928737797,0.3197135928737797,False
persian,6,43,2,1,4,0.05994872530724875,0.2726082008958889,0.2726082008958889,False
persian,6,44,3,1,2,0.0844793274146631,0.39571895420674863,0.39571895420674863,False
persian,6,45,3,1,2,0.061456541650468634,-0.2862137293481768,0.2862137293481768,False
persian,6,46,4,1,3,0.025689232478553287,0.41944542991040973,0.41944542991040973,False
persian,6,47,5,1,1,0.6802143071472578,0.2884138342340865,0.2884138342340865,False
persian,6,48,2,1,2,0.25860040512661386,0.328151353636512,0.328151353636512,False
persian,6,49,4,1,2,0.035670849689913776,0.42236873507490647,0.42236873507490647,False
persian,6,50,4,1,2,0.0805348714199472,0.42801401304118886,0.42801401304118886,False
persian,7,1,4,1,4,0.05399046231152177,0.2558080191052715,0.2558080191052715,False
persian,7,2,4,1,3,0.020361001874384995,0.4161015463696985,0.4161015463696985,False
persian,7,3,3,1,6,0.003227000706361417,0.43936917367324285,0.43936917367324285,False
persian,7,4,3,1,3,0.5830753478011226,0.44023029339063147,0.44023029339063147,False
persian,7,5,3,1,5,0.5273558287930622,-0.45417879953485196,0.45417879953485196,False
persian,7,6,4,1,6,0.015435912206565296,0.4267313594417074,0.4267313594417074,False
persian,7,8,3,1,3,0.3038749470683209,0.4444246471928551,0.4444246471928551,False
persian,7,9,3,1,2,0.7651781022335147,0.3083449105649886,0.3083449105649886,False
persian,7,10,3,1,3,0.963912843905956,0.4477963041064129,0.4477963041064129,False
persian,7,11,3,1,6,0.7058124104740493,0.4408840326482287,0.4408840326482287,False
persian,7,12,3,1,6,0.47786952933644977,0.4188781983874757,0.4188781983874757,False
persian,7,13,3,1,7,0.3313175210548983,-0.2641471348878091,0.2641471348878091,False
persian,7,14,3,1,3,0.16020279080797642,0.3206194328978078,0.3206194328978078,False
persian,7,15,3,1,6,0.9012244855692862,0.29233350694251165,0.29233350694251165,False
persian,7,16,3,1,3,0.6818110669275583,0.4411811369562344,0.4411811369562344,False
persian,7,17,4,1,6,0.5183564093063648,0.43869177714246804,0.43869177714246804,False
persian,7,18,3,1,3,0.24138412878650128,0.31229905190182466,0.31229905190182466,False
persian,7,19,3,1,3,0.33998581302053726,0.4439048547674778,0.4439048547674778,False
persian,7,20,3,1,3,0.5378320130928574,0.4373429411528512,0.4373429411528512,False
persian,7,21,6,1,6,0.06986070791109933,0.3348319877330653,0.3348319877330653,False
persian,7,22,3,1,3,0.5871462516043586,0.41170620353433374,0.41170620353433374,False
persian,7,23,6,1,3,0.004558350540983598,0.4414378402569547,0.4414378402569547,False
persian,7,24,7,1,3,0.13993646648986802,0.26472047404138555,0.26472047404138555,False
persian,7,25,3,1,5,0.8014940442533812,-0.08301744907834938,0.08301744907834938,False
persian,7,26,3,1,3,0.017391408709635906,-0.41779775560541577,0.41779775560541577,False
persian,7,27,3,1,3,0.871731230722786,0.42141177913377137,0.42141177913377137,False
persian,7,28,3,1,5,0.4672149252772684,-0.14405737038658487,0.14405737038658487,False
persian,7,29,3,1,3,0.13202986773352526,0.4280063226883951,0.4280063226883951,False
persian,7,30,3,1,7,0.9673725800607086,-0.14891864862415455,0.14891864862415455,False
persian,7,31,3,1,2,0.673638719098252,0.32962746942014937,0.32962746942014937,False
persian,7,32,3,1,3,0.604330165576044,0.2842081238106011,0.2842081238106011,False
persian,7,33,3,1,1,0.5999697203931842,-0.3279461068005679,0.3279461068005679,False
persian,7,34,3,1,5,0.3291433540078931,0.14591699179270623,0.14591699179270623,False
