language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
arabic,5,42,5,1,5,0.3937433859641886,0.1251973547549632,0.1251973547549632,False
arabic,5,43,7,1,6,0.9586704557679601,-0.127372572155433,0.127372572155433,False
arabic,5,44,5,1,5,0.11048937263929313,0.19140493501486963,0.19140493501486963,False
arabic,5,45,5,1,1,0.06361766088336321,-0.541367894061859,0.541367894061859,False
arabic,5,46,5,1,2,0.7587346350006783,-0.07469119265737345,0.07469119265737345,False
arabic,5,47,4,1,2,0.05743914234803738,-0.14555049868523354,0.14555049868523354,False
arabic,5,48,2,1,2,0.23232766721096174,-0.15633634363952642,0.15633634363952642,False
arabic,5,49,5,1,5,0.26788900293774837,0.20464815699015654,0.20464815699015654,False
arabic,5,50,5,1,5,0.5363131363911533,0.19166915946315718,0.19166915946315718,False
arabic,6,1,3,1,3,0.009913352623274689,0.2566331698449575,0.2566331698449575,False
arabic,6,2,2,1,6,0.5780973114533059,0.21454616548223385,0.21454616548223385,False
arabic,6,3,2,1,6,0.38881204305059336,0.20406738856326573,0.20406738856326573,False
arabic,6,4,2,1,1,0.40165375057868746,0.1996039764322013,0.1996039764322013,False
arabic,6,5,6,1,7,0.33860986599608717,-0.39262351123750006,0.39262351123750006,False
arabic,6,7,2,1,1,0.3468473695031552,0.20914174933401128,0.20914174933401128,False
arabic,6,8,2,1,4,0.43876831605532196,0.211140796144043,0.211140796144043,False
arabic,6,9,4,1,4,0.4359930081673187,0.12654482167347383,0.12654482167347383,False
arabic,6,10,2,1,1,0.2013845452529276,0.24256956857467427,0.24256956857467427,False
arabic,6,11,2,1,6,0.40629132954265856,0.19517922464937976,0.19517922464937976,False
arabic,6,12,2,1,4,0.2059130823176577,0.24036911252754684,0.24036911252754684,False
arabic,6,13,2,1,7,0.7066292219188413,-0.364971864975634,0.364971864975634,False
arabic,6,14,2,1,5,0.713994267913901,-0.10102966893282798,0.10102966893282798,False
arabic,6,15,4,1,7,0.3892810897698523,-0.09603290449230681,0.09603290449230681,False
arabic,6,16,2,1,1,0.21618920715016512,0.22432734553240763,0.22432734553240763,False
arabic,6,17,4,1,4,0.038744678529524755,0.2600061464864284,0.2600061464864284,False
arabic,6,18,1,1,1,0.35001284146422085,0.10411256915247717,0.10411256915247717,False
arabic,6,19,1,1,1,0.00379865184040859,0.39091900925230266,0.39091900925230266,False
arabic,6,20,2,1,1,0.3742226867900007,0.1998529884825481,0.1998529884825481,False
arabic,6,21,1,1,2,0.7486626111528438,0.2290183175414873,0.2290183175414873,False
arabic,6,22,2,1,1,0.1719518606909159,0.240711218355895,0.240711218355895,False
arabic,6,23,2,1,1,0.31678650907158723,0.2125332091675936,0.2125332091675936,False
arabic,6,24,3,1,6,0.12099821339499857,0.1415988006364593,0.1415988006364593,False
arabic,6,25,1,1,1,0.17250685686868633,-0.1392824369332852,0.1392824369332852,False
arabic,6,26,1,1,1,0.03990289122492362,-0.3662022218256918,0.3662022218256918,False
arabic,6,27,3,1,1,0.13889702265959597,0.2853384432221649,0.2853384432221649,False
arabic,6,28,1,1,7,0.12220427680659962,-0.34199389953980647,0.34199389953980647,False
arabic,6,29,7,1,6,0.005903766261237119,0.1982105987500846,0.1982105987500846,False
arabic,6,30,1,1,6,0.6258618970839087,0.25740817999645005,0.25740817999645005,False
arabic,6,31,6,1,6,0.002204981910549553,0.3560487588391535,0.3560487588391535,False
arabic,6,32,1,1,7,0.5303391074032373,-0.11160313745572342,0.11160313745572342,False
arabic,6,33,2,1,7,0.8746615627223584,-0.267566868416573,0.267566868416573,False
arabic,6,34,2,1,7,0.5840372786237404,0.19586825219514253,0.19586825219514253,False
arabic,6,35,2,1,7,0.3011655408853462,-0.27092481480855507,0.27092481480855507,False
arabic,6,36,2,1,4,0.43670981190432634,0.20254264805106645,0.20254264805106645,False
arabic,6,37,1,1,4,0.13519763082897673,0.1910591765632028,0.1910591765632028,False
arabic,6,38,3,1,2,0.3801635333401477,0.26579633924435314,0.26579633924435314,False
arabic,6,39,3,1,1,0.22022404250973576,0.2919980582028244,0.2919980582028244,False
arabic,6,40,2,1,2,0.1632027677686474,0.20131767268685927,0.20131767268685927,False
arabic,6,41,1,1,1,0.29465895081862026,0.2986906489676401,0.2986906489676401,False
arabic,6,42,3,1,6,0.6306890235896119,0.2152561261610521,0.2152561261610521,False
